FEN,Moves,Moves_UCI,Puzzle_ID,%win_LST_best_move,%win_Stockfish_best_move,CP_LST_best_move,CP_Stockfish_best_move,move_LST,correct_LST,%win_LST_move_LST,%win_Stockfish_move_LST,CP_LST_move_LST,CP_Stockfish_move_LST,move_Stockfish,correct_Stockfish,%win_LST_move_Stockfish,%win_Stockfish_move_Stockfish,CP_LST_move_Stockfish,CP_Stockfish_move_Stockfish
q5k1/1p3pb1/2ppbnpp/1P2pn2/2P5/2NP2P1/1B1NPPBP/3Q2K1 w - - 0 1,Qa4,d1a4,011SBP,0.5406204168810607,0.5758139966794447,44,83,d1a4,True,0.5406204168810607,0.5758139966794447,44,83,d1a4,True,0.5406204168810607,0.5758139966794447,44,83
2r3k1/1p1bn1pn/pq1p3p/3Pp3/4P3/2BB2PP/PP2Q2R/2K2N2 b - - 0 1,Bb5,d7b5,012SBP,0.5797123376729836,0.5758139966794447,87,83,d7b5,True,0.5797123376729836,0.5758139966794447,87,83,d7b5,True,0.5797123376729836,0.5758139966794447,87,83
r2qkb1r/1b1npppp/p4n2/1pp5/8/1P2PN2/PB1PBPPP/RN1Q1RK1 w kq - 0 1,a4,a2a4,013SBP,0.5513857400235149,0.5349228039541688,56,38,a2a4,True,0.5513857400235149,0.5349228039541688,56,38,a2a4,True,0.5513857400235149,0.5349228039541688,56,38
r1bq1rk1/pp2n1bp/2p2np1/3p4/5PP1/2N1BB1P/PPP1N3/R2Q1RK1 b - - 0 1,h5,h7h5,014SBP,0.577204390533876,0.6148212729952696,84,127,h7h5,True,0.577204390533876,0.6148212729952696,84,127,h7h5,True,0.577204390533876,0.6148212729952696,84,127
3b2k1/1bq2ppp/pp3n2/2p1p3/P3P3/2N1BP2/1PP2QPP/5BK1 w - - 0 1,Bc4,f1c4,015SBP,0.567756950319244,0.5658919665398462,74,72,b2b3,False,0.569329913447524,0.5440703011199586,75,48,f1e2,False,0.5532365670339666,0.5686035652810878,58,75
r4rk1/1bp1q1pp/1p1pn3/8/1PP1np2/2BRPN2/2Q1BPPP/5RK1 b - - 0 1,N4g5,e4g5,016SBP,0.6078357656161824,0.5704090259445697,119,77,e4g5,True,0.6078357656161824,0.5704090259445697,119,77,e4g5,True,0.6078357656161824,0.5704090259445697,119,77
r2q1rk1/pp2bppp/4pn2/3nN3/3P4/1B6/PP2QPPP/R1B1R1K1 w - - 0 1,Bg5,c1g5,017SBP,0.5227806465150766,0.545896437602999,24,50,e1d1,False,0.5252829765754494,0.5184020844121936,27,20,c1g5,True,0.5227806465150766,0.545896437602999,24,50
5r2/2pq2kn/1ppp3p/r4Pp1/2Q5/6BP/PPP2PP1/R4RK1 w - - 0 1,b4,b2b4,018SBP,0.5898929303322643,0.5990111810176295,98,109,a2a4,False,0.5907927803353987,0.5785097804984198,99,86,b2b4,True,0.5898929303322643,0.5990111810176295,98,109
1n1rn1k1/p4pp1/1p2pq1p/4N3/1BQPPP2/P6P/6P1/4R1K1 w - - 0 1,a4,a3a4,019SBP,0.5530770382738178,0.6818291390214323,57,207,e1f1,False,0.5908476182249252,0.53675438329054,99,40,a3a4,True,0.5530770382738178,0.6818291390214323,57,207
r2r2k1/p3ppbp/Bpn3pB/q1p5/3PP3/2P5/P2QNPPP/2RR2K1 b - - 0 1,Qxa6,a5a6,020SBP,0.45134905339468756,0.41253886284800134,-53,-96,g7h6,False,0.47817530853013324,0.37390714490240246,-23,-140,a5a6,True,0.45134905339468756,0.41253886284800134,-53,-96
1Q2n3/1b1qn2k/3p3p/2pPp1pP/1pP1P1P1/1P2BBN1/6K1/8 w - - 0 1,Bxc5,e3c5,021SBP,0.6256010247540411,0.5829922971166973,139,91,e3c5,True,0.6256010247540411,0.5829922971166973,139,91,e3c5,True,0.6256010247540411,0.5829922971166973,139,91
r4rk1/pp4pp/2bppn2/2n2p1q/2P5/P2P1NP1/1B2PPBP/1R1Q1RK1 w - - 0 1,Bxf6,b2f6,022SBP,0.5585480026086431,0.5928047194327711,63,102,b2f6,True,0.5585480026086431,0.5928047194327711,63,102,b2f6,True,0.5585480026086431,0.5928047194327711,63,102
r1r3k1/pp2pp1p/1q1p1np1/8/2P5/1P3BP1/PQ2PP1P/R2R2K1 w - - 0 1,Rd4,d1d4,023SBP,0.5284907336021338,0.5128844269647328,30,14,d1d4,True,0.5284907336021338,0.5128844269647328,30,14,b2c3,False,0.5188612061613231,0.5165632973121441,20,18
r4rk1/p1pn1ppp/2p1pq2/8/3P4/8/PPPQ1PPP/2KR1B1R w - - 0 1,h4,h2h4,024SBP,0.5562556820007845,0.5695065266470701,61,76,g2g3,False,0.5601256870507334,0.5394998785122574,65,43,h2h4,True,0.5562556820007845,0.5695065266470701,61,76
r3kb1r/5qpp/bp2p3/p1p1Pp2/P6Q/1P2BN2/2P2PPP/3RR1K1 w kq - 0 1,Rd6,d1d6,025SBP,0.6048279949064741,0.7320812691889782,115,273,f3g5,False,0.6536863439228253,0.5559168418448287,172,61,d1d6,True,0.6048279949064741,0.7320812691889782,115,273
4r1k1/1pr2pp1/pQn4p/3Rp1q1/1P2P3/P3PB1P/6P1/2R3K1 w - - 0 1,h4,h3h4,026SBP,0.5279166639336961,0.7029962348564509,30,234,g1h2,False,0.5757394320849384,0.597241050790976,82,107,h3h4,True,0.5279166639336961,0.7029962348564509,30,234
r1r2nk1/3q2p1/1p2pp1p/pb1p4/3P1N2/Q1R1P1NP/PP3PP1/2R3K1 w - - 0 1,Rxc8,c3c8,027SBP,0.5380223634388184,0.5667962794387497,41,73,c3c8,True,0.5380223634388184,0.5667962794387497,41,73,c3c8,True,0.5380223634388184,0.5667962794387497,41,73
r2q1rk1/3n3p/3p1bp1/2pPpp2/p1P5/2B2P2/PPB1Q1PP/3R1RK1 b - - 0 1,e4,e5e4,028SBP,0.5358517445865045,0.6431661450174323,39,160,a4a3,False,0.5634594509577382,0.5936932221056321,69,103,e5e4,True,0.5358517445865045,0.6431661450174323,39,160
r1bq1rk1/3n1ppp/p2b1n2/1ppPp3/4P3/1PNB1N2/P4PPP/R1BQ1RK1 w - - 0 1,Re1,f1e1,029SBP,0.5854757360300796,0.5758139966794447,93,83,h2h3,False,0.5946111357973451,0.5936932221056321,104,103,h2h3,False,0.5946111357973451,0.5936932221056321,104,103
r4rk1/1pqb1ppp/p3p1n1/8/4P3/1BP1B1P1/P3QP1P/R2R2K1 w - - 0 1,Bd4,e3d4,030SBP,0.5196118049394508,0.5294226081270875,21,32,h2h4,False,0.5351760072203932,0.5394998785122574,38,43,h2h4,False,0.5351760072203932,0.5394998785122574,38,43
r3r1k1/pp3ppp/1qn5/3pb3/7B/1NP5/PP2RPPP/R2Q2K1 b - - 0 1,a5,a7a5,031SBP,0.4880312200811061,0.5156437324214209,-13,17,d5d4,False,0.5181656299408248,0.5275875538925041,19,30,d5d4,False,0.5181656299408248,0.5275875538925041,19,30
2b1r1k1/r2n1p1p/6p1/q3P3/p1pP1P2/PpP2Q2/1B4PP/RB3RK1 b - - 0 1,f5,f7f5,032SBP,0.5500448902336253,0.6705428791057813,54,193,f7f5,True,0.5500448902336253,0.6705428791057813,54,193,f7f5,True,0.5500448902336253,0.6705428791057813,54,193
2r1r1k1/1bqnbpp1/pp1p1n2/4pP2/P3P1P1/1NN1BB2/1PP1Q3/3R1RK1 b - - 0 1,d5,d6d5,033SBP,0.47393332692549817,0.5119644756166626,-28,13,f6h7,False,0.4825562890473565,0.45227865991833244,-18,-52,d6d5,True,0.47393332692549817,0.5119644756166626,-28,13
2r2rk1/1b3pp1/pp1q1n1p/P2pNQ2/2PP4/1PN5/6PP/2RR2K1 b - - 0 1,dxc4,d5c4,034SBP,0.5061285609733536,0.5,6,0,d5c4,True,0.5061285609733536,0.5,6,0,d5c4,True,0.5061285609733536,0.5,6,0
3r1rk1/pp2bpp1/4pn1p/q2nN3/3P3B/1B6/PP2QPPP/3R1RK1 w - - 0 1,f4,f2f4,035SBP,0.5732610598878871,0.5910258971916128,80,100,f2f4,True,0.5732610598878871,0.5910258971916128,80,100,f2f4,True,0.5732610598878871,0.5910258971916128,80,100
5rk1/r1qbbpp1/3p1n1p/nppPp3/4P2N/1PP3N1/2BB1PPP/R2QR1K1 b - - 0 1,Rfa8,f8a8,036SBP,0.4672388781847986,0.4724124461074959,-35,-30,f8a8,True,0.4672388781847986,0.4724124461074959,-35,-30,c5c4,False,0.39603637544756265,0.4724124461074959,-114,-30
r1bq1rk1/p3b2p/1pp3p1/2npPp2/5P2/1PN1P3/PBB3PP/R2Q1RK1 w - - 0 1,b4,b3b4,037SBP,0.5852417918136381,0.5945811119487451,93,104,b3b4,True,0.5852417918136381,0.5945811119487451,93,104,b3b4,True,0.5852417918136381,0.5945811119487451,93,104
r3rbk1/1bqn1pp1/p4n1p/2p1p3/PpP1P3/1P3NNP/1BBQ1PP1/3RR1K1 w - - 0 1,Nf5,g3f5,038SBP,0.5709146725923497,0.5794073444653803,77,87,g3f1,False,0.5710719461713715,0.5385849714102531,77,42,g3f5,True,0.5709146725923497,0.5794073444653803,77,87
r1b2rk1/5ppp/2p5/p1q1p3/PpB1Pn2/1Q6/1PPN1PPP/3R1RK1 w - - 0 1,Qe3,b3e3,039SBP,0.5271123534899949,0.5649872147270768,29,71,b3e3,True,0.5271123534899949,0.5649872147270768,29,71,b3e3,True,0.5271123534899949,0.5649872147270768,29,71
rr1nq2k/1ppn2pp/5p2/1PP1p3/1BQ1P1B1/8/5PPP/R4RK1 w - - 0 1,Ba5,b4a5,040SBP,0.6304817469487194,0.6778219194709055,145,202,b4a5,True,0.6304817469487194,0.6778219194709055,145,202,b4a5,True,0.6304817469487194,0.6778219194709055,145,202
4R3/3q1ppk/2p4p/2Pp3P/1p1P4/1P4P1/4QPK1/2r5 w - - 0 1,Qd3+,e2d3,041SBP,0.668025919637671,0.8312259245929859,189,433,e2d3,True,0.668025919637671,0.8312259245929859,189,433,e2d3,True,0.668025919637671,0.8312259245929859,189,433
r4rk1/pppqpp1p/5bp1/8/2BPR3/2P5/PP3PPP/R2Q2K1 b - - 0 1,b5,b7b5,042SBP,0.5175963992299755,0.5504562746820834,19,55,b7b5,True,0.5175963992299755,0.5504562746820834,19,55,a8b8,False,0.5080954765968038,0.5513672504375507,8,56
r4rk1/2q2ppp/p1p1bn2/2b1pN2/4P3/3B4/PPP3PP/R1BQ1R1K w - - 0 1,Qe2,d1e2,043SBP,0.5781225376637031,0.5431567852197504,85,47,f5h6,False,0.5982513107240129,0.4852759384118717,108,-16,a2a4,False,0.5690247552250076,0.545896437602999,75,50
r1b2rk1/pp2qppp/2n1p3/8/3P4/P4NP1/3QPPBP/R4RK1 w - - 0 1,Qb2,d2b2,044SBP,0.5468595520685954,0.545896437602999,51,50,f1c1,False,0.5568059844383004,0.5294226081270875,61,32,f1d1,False,0.5540779513455973,0.5531881623684916,58,58
r1bqr1k1/pp2pnbp/n1p2pp1/3p4/2PPP3/1P1B1N2/PB1N1PPP/R2QR1K1 b - - 0 1,dxe4,d5e4,045SBP,0.45742900671789855,0.511044443209752,-46,12,d5e4,True,0.45742900671789855,0.511044443209752,-46,12,d5e4,True,0.45742900671789855,0.511044443209752,-46,12
r3k2r/p4qpp/1pn2p2/2pNn3/2P1P3/P1P5/4Q1PP/R1B2RK1 w kq - 0 1,Bf4,c1f4,046SBP,0.45203038279426455,0.48067870579756605,-52,-21,c1g5,False,0.4958306543734518,0.4559296988800415,-4,-48,c1f4,True,0.45203038279426455,0.48067870579756605,-52,-21
2q3k1/1b2bpp1/pp3n1p/2p1p3/P1B1P3/2NQBP2/1PP3PP/4K3 w - - 0 1,Bf2,e3f2,047SBP,0.5973013058137051,0.6440107489122191,107,161,c3d1,False,0.5990554500866377,0.6025436609853058,109,113,e3f2,True,0.5973013058137051,0.6440107489122191,107,161
r2q1rk1/pp1b1ppp/4p3/3nP3/2BP4/5N2/P2Q1PPP/R3R1K1 w - - 0 1,Bxd5,c4d5,048SBP,0.5285405515073825,0.5202403732122675,31,22,c4d5,True,0.5285405515073825,0.5202403732122675,31,22,c4d5,True,0.5285405515073825,0.5202403732122675,31,22
r1r3k1/4qppp/4n3/p1NRp3/Ppp1P3/4Q3/1PP2PPP/5RK1 w - - 0 1,Nxe6,c5e6,049SBP,0.5488664908459137,0.47608474251652944,53,-26,c5e6,True,0.5488664908459137,0.47608474251652944,53,-26,c5d7,False,0.5054295501065912,0.47884068475933794,5,-23
4rq2/5p1k/1p1pr1p1/p1n4p/2P5/PP3P2/2BQ2PP/1R2R1K1 b - - 0 1,Rxe1+,e6e1,050SBP,0.5174849547959858,0.6269544312155905,19,141,e6e1,True,0.5174849547959858,0.6269544312155905,19,141,e6e1,True,0.5174849547959858,0.6269544312155905,19,141
1rbr2k1/pp3ppp/2nqp3/8/3P4/P3PNP1/1Q3PBP/R1R3K1 w - - 0 1,Ng5,f3g5,051SBP,0.5731029913504433,0.5998952814867482,79,110,f3d2,False,0.5774009465768086,0.5658919665398462,84,72,f3g5,True,0.5731029913504433,0.5998952814867482,79,110
r4r1k/p4qpp/1p3p2/n1pNP3/2P3Q1/2P5/6PP/R4RK1 b - - 0 1,Rae8,a8e8,052SBP,0.46065699257355486,0.4733302559691369,-42,-29,f6f5,False,0.5130349443615827,0.32864420511660863,14,-194,a8e8,True,0.46065699257355486,0.4733302559691369,-42,-29
6k1/5p2/7p/5p2/5P1P/b3N1P1/8/7K w - - 0 1,h5,h4h5,053SBP,0.5721818583124841,0.705297423779081,78,237,h4h5,True,0.5721818583124841,0.705297423779081,78,237,h4h5,True,0.5721818583124841,0.705297423779081,78,237
1rr3k1/5ppp/1n2pb2/p1p5/P7/1PP1BP2/1NK3PP/3R3R w - - 0 1,Nc4,b2c4,054SBP,0.5597726241193645,0.6431661450174323,65,160,e3f4,False,0.576601154213906,0.4852759384118717,83,-16,b2c4,True,0.5597726241193645,0.6431661450174323,65,160
r1b1kb1r/pp3ppp/8/3p4/2pP4/1P2B3/1PP1NPPP/R3K2R w KQkq - 0 1,Nf4,e2f4,055SBP,0.5384655794729623,0.5812008926446736,41,89,b3c4,False,0.5568727650028975,0.5128844269647328,62,14,e2f4,True,0.5384655794729623,0.5812008926446736,41,89
r7/1ppkb3/p3p3/3pP1p1/PP1P4/2PRB1Pp/7P/5K2 b - - 0 1,a5,a6a5,056SBP,0.5574241668693398,0.6794279896334919,62,204,a6a5,True,0.5574241668693398,0.6794279896334919,62,204,a6a5,True,0.5574241668693398,0.6794279896334919,62,204
4n3/1b3k1p/p2p2p1/3Pp3/2P3P1/6PP/2BB4/6K1 w - - 0 1,g5,g4g5,057SBP,0.5819270844733554,0.6565700162843596,89,176,g4g5,True,0.5819270844733554,0.6565700162843596,89,176,g4g5,True,0.5819270844733554,0.6565700162843596,89,176
1r2r1k1/3n1pbp/pp4p1/2p1P3/5P2/1PN3PP/P3N1K1/R4R2 w - - 0 1,Rad1,a1d1,058SBP,0.6138034751388992,0.6174338599757672,125,130,a1d1,True,0.6138034751388992,0.6174338599757672,125,130,a1d1,True,0.6138034751388992,0.6174338599757672,125,130
5nk1/6p1/p2qp2p/1p2p3/1P2P1Q1/1BP3PP/5P2/6K1 w - - 0 1,Qf5,g4f5,059SBP,0.5175572509055406,0.6086996650452808,19,120,h3h4,False,0.5502617496536516,0.5,54,0,g4f5,True,0.5175572509055406,0.6086996650452808,19,120
8/8/4n3/3k2p1/3B4/3K2P1/7P/8 w - - 0 1,Bf6,d4f6,060SBP,0.5201164949078214,0.8095451579973735,21,393,d4f6,True,0.5201164949078214,0.8095451579973735,21,393,d4f6,True,0.5201164949078214,0.8095451579973735,21,393
r1b1r1k1/pp1n1ppp/1n2p3/6B1/4P3/P5N1/1PR2PPP/4KB1R w K - 0 1,Bb5,f1b5,061SBP,0.6009509502235741,0.6269544312155905,111,141,f1b5,True,0.6009509502235741,0.6269544312155905,111,141,f1b5,True,0.6009509502235741,0.6269544312155905,111,141
8/3qnkp1/1p1p1p1p/p1pP1P1P/P1P3P1/1P2QK2/1B6/8 w - - 0 1,Qe6+,e3e6,062SBP,0.5715020415859327,0.7864161013518403,78,354,e3e6,True,0.5715020415859327,0.7864161013518403,78,354,f3f4,False,0.5417482756287793,0.7967414940195956,45,371
6k1/1pq4p/n5p1/p1Pppp2/8/PPQN2P1/4PP1P/6K1 w - - 0 1,b4,b3b4,063SBP,0.6875891447127522,0.7211104801138942,214,258,b3b4,True,0.6875891447127522,0.7211104801138942,214,258,b3b4,True,0.6875891447127522,0.7211104801138942,214,258
6k1/5pp1/pq2p2p/1p2P3/8/8/PP3PPP/3Q1K2 b - - 0 1,Qc5,b6c5,064SBP,0.5807174682482128,0.5229967635676993,88,25,b6c7,False,0.5928326482871789,0.5036820134406647,102,4,b6c6,False,0.5478143186261728,0.5303398401818216,52,33
2b5/1pb2k2/p5p1/3pPp1p/PP1B1P1P/3BK3/6P1/8 w - - 0 1,a5,a4a5,065SBP,0.568303260795441,0.7476680474600357,74,295,a4a5,True,0.568303260795441,0.7476680474600357,74,295,a4a5,True,0.568303260795441,0.7476680474600357,74,295
8/ppb2k2/2p1qpp1/7p/2PP4/1P1Q1N2/1P4PP/7K b - - 0 1,Bf4,c7f4,066SBP,0.5717259076443693,0.6573997938422768,78,177,e6g4,False,0.5718637779922312,0.5431567852197504,78,47,c7f4,True,0.5717259076443693,0.6573997938422768,78,177
4b1k1/1p3p2/4pPp1/p2pP1P1/P2P4/1P1B4/8/2K5 w - - 0 1,b4,b3b4,067SBP,0.5750074599461146,0.5998952814867482,82,110,c1b2,False,0.6272720335006707,0.5036820134406647,141,4,b3b4,True,0.5750074599461146,0.5998952814867482,82,110
8/3n4/2pb2k1/1p1p2Pp/3P3P/3NBK2/1P6/8 w - - 0 1,Nf4+,d3f4,068SBP,0.5132248592203232,0.7320812691889782,14,273,e3f4,False,0.5931423887219398,0.705297423779081,102,237,d3f4,True,0.5132248592203232,0.7320812691889782,14,273
3r1k2/4npp1/1ppr3p/p6P/P2PPPP1/1NR5/5K2/2R5 w - - 0 1,d5,d4d5,069SBP,0.49986595271414513,0.6889744833321929,0,216,f2e3,False,0.5997631381996136,0.5767131009559461,109,84,d4d5,True,0.49986595271414513,0.6889744833321929,0,216
8/1p2b2p/1pp1kpp1/5p2/1PP2P2/P1N3P1/6KP/8 b - - 0 1,b5,b6b5,070SBP,0.5367059396057081,0.6389298484637961,39,155,g6g5,False,0.5665204802302024,0.5046024700028845,72,5,b6b5,True,0.5367059396057081,0.6389298484637961,39,155
1r3rk1/ppp3pp/2nb4/1R3p2/3P4/2PB1P2/P4P1P/2B1R1K1 b - - 0 1,Ne7,c6e7,071SBP,0.4324035628378739,0.44135784741538037,-73,-64,g7g6,False,0.43642326776766005,0.4063067778943678,-69,-103,c6e7,True,0.4324035628378739,0.44135784741538037,-73,-64
3r2k1/1p1r1ppp/p4b2/P1pB4/R3P3/5PP1/1P1R1P2/6K1 w - - 0 1,Rc4,a4c4,072SBP,0.564585890388992,0.5758139966794447,70,83,d2c2,False,0.5787352861308677,0.5667962794387497,86,73,g1f1,False,0.5618178614273653,0.5945811119487451,67,104
3q2k1/7p/3ppppP/p7/Pn1PP3/6P1/5P2/2Q2BK1 w - - 0 1,d5,d4d5,073SBP,0.6030918527158025,0.6515713880482262,113,170,c1c4,False,0.6443989365304408,0.6737883770370706,161,197,c1c4,False,0.6443989365304408,0.6737883770370706,161,197
8/p2q1ppk/Bp5p/2p5/7P/1Pb1PQP1/P4P2/6K1 w - - 0 1,Bc4,a6c4,074SBP,0.5954299420622093,0.6640030811678618,104,185,a6c4,True,0.5954299420622093,0.6640030811678618,104,185,a6c4,True,0.5954299420622093,0.6640030811678618,104,185
2r1rk2/4npp1/1p5p/p2pPP1P/P2N2P1/2R1K3/2R5/8 w - - 0 1,Rxc8,c3c8,075SBP,0.5923488359865883,0.6913366122677582,101,219,c3c7,False,0.6154994368768875,0.6834245628600051,127,209,c3c8,True,0.5923488359865883,0.6913366122677582,101,219
3r2k1/1b1r1pp1/p3qn1p/n1pp4/5Q2/P1N1PNPP/1P1R1PBK/3R4 w - - 0 1,Ne5,f3e5,076SBP,0.4245399905340117,0.5649872147270768,-82,71,b2b4,False,0.48220800983567513,0.49907948104001076,-19,-1,f3e5,True,0.4245399905340117,0.5649872147270768,-82,71
